Talk1,Talk2
1149,1000
1261,2082
1023,1441
2274,1304
2473,2143
2492,1622
1382,1257
1868,1271
689,1753
2460,702
1714,661
1800,1686
1554,2304
1452,1363
1801,1267
1350,1245
2194,1892
1226,1368
1522,1484
2305,1476
1236,1130
995,829
1097,740
1267,2274
1777,1040
663,1215
2168,2544
1484,782
685,1905
1531,931
1232,2220
2443,2315
1473,1429
858,908
2345,2301
673,1973
1627,2247
1135,1051
2449,1890
727,849
624,1278
925,1802
1746,1183
1209,1003
2159,1532
2015,2219
622,1998
897,1560
2071,2119
2220,2009
1551,2489
995,2405
1457,1273
2047,2357
2448,2054
1528,1697
1018,2091
884,2430
2308,2412
2272,2259
1846,2168
2100,1463
1150,1102
1470,1366
1499,892
1834,1540
2089,710
1912,1708
2197,2347
2156,2149
1945,1256
718,1528
1739,731
2331,920
1636,1409
1182,1490
2385,2068
1147,1053
1324,820
1937,829
2318,2504
2207,2183
1816,1004
2455,2214
1676,979
2143,1050
2316,2154
1814,2253
2462,2401
2363,1940
2413,2425
1286,1487
1939,1471
653,1747
2171,969
2332,2515
1932,1511
668,1241
2145,2321
1810,861
865,2498
1664,2035
2508,920
805,1442
1873,1004
901,1487
1428,1409
1575,2089
1983,990
2094,1890
2393,851
1614,1305
944,1598
2007,2434
1095,2489
1277,2475
1310,1755
1773,1155
1882,1650
1801,2377
896,1382
2307,2230
1395,892
916,2467
2315,2527
2402,2300
1673,2535
1779,1578
1687,1653
1505,959
2147,2065
987,1644
1039,753
2104,1591
1863,1123
1544,1490
1080,1736
1726,2198
1860,2003
2229,1793
2321,2369
1961,2422
2421,2536
2089,2079
1680,2292
1438,1234
803,646
2037,1905
1523,1162
2433,1216
1099,779
1141,1099
1401,2153
1010,923
967,889
2503,2376
2363,1422
946,2000
1360,1228
1611,1596
1825,1345
745,981
1573,1435
1494,654
1872,2519
1432,1167
1737,2388
1493,1303
1593,1970
1679,1415
1780,988
1450,2155
631,1026
729,1810
929,1713
1396,2126
635,2137
1565,1085
2117,2287
1625,802
2533,880
2215,1372
1182,1728
1219,954
1002,1309
2054,2545
2285,2445
1935,1309
907,1506
982,899
2080,2070
1649,1101
1711,1416
1246,893
887,2113
840,945
1317,1353
2046,835
1776,1292
1048,2487
1045,1752
1990,1623
1209,2543
850,1863
2014,1078
717,1475
2449,2213
1594,701
1238,1209
2235,2142
1026,2289
820,1677
1482,1248
1464,1434
2266,2240
1183,1759
1580,1458
1225,749
1711,2455
705,2426
1127,1308
2111,2425
1167,2175
1587,2160
2535,1644
1218,690
802,1216
1407,2459
2424,1883
698,1675
2197,1394
1766,2012
816,678
1226,930
1391,840
1246,1918
2210,1619
1523,2143
2118,1858
1154,1099
2322,2365
1357,877
2262,1942
991,861
2052,1813
810,1164
1983,2116
1171,1058
1573,2134
1263,1659
1955,1154
1467,1457
1179,1043
1157,1397
1242,2516
1385,1642
2095,1723
796,1138
2375,2260
1560,1679
1556,1050
1046,2183
2424,1737
1557,958
1806,1419
1011,1621
1716,2491
1233,820
1163,1731
2391,2177
1143,1993
645,1455
2416,2082
1607,2257
1282,1463
1188,1451
2453,2144
1012,1763
1168,709
1021,1604
2433,641
1291,1190
2287,2531
1794,2527
1646,2444
2337,2218
998,1753
1338,1485
1452,1500
779,2411
2245,1429
1732,1869
1658,1923
2493,2045
2135,2129
2381,2429
1389,689
2093,1574
1364,1610
2201,1666
760,2232
1363,2342
1235,1403
2011,2151
1698,2017
1978,1724
1526,835
1651,1762
1540,2081
2017,659
1863,1342
1189,903
2303,1877
1340,1330
2081,1248
1925,1579
2500,2230
2343,1128
2464,1943
654,1493
897,902
2516,2414
745,1564
1951,2048
1423,2146
1240,2473
1033,760
2441,964
1148,809
830,1023
1510,2042
2196,1014
1793,1157
1408,630
2455,2481
2533,2488
984,845
1064,821
766,2050
1536,2498
2217,2208
1190,1365
1550,1171
804,2088
1885,1304
1566,1359
2325,1883
1736,2471
2301,1275
2378,2207
822,1904
1733,1750
1984,1780
2322,2163
1618,1438
1398,879
731,729
1122,1649
2159,1749
1795,1461
1064,641
1369,2378
1495,2222
1812,1120
2189,1251
1255,2198
2181,2170
685,884
840,2021
802,641
771,1672
1979,1281
841,1306
1474,1162
2382,946
2109,2515
971,1863
1246,863
1126,1327
1158,678
1339,2470
2325,1737
1962,2087
2086,1835
1841,2337
1991,2232
2497,2461
1278,2311
2276,1840
2448,2471
1872,2487
780,1019
1583,635
2277,1876
1599,1930
1524,2124
661,1923
1398,2224
1563,970
830,2316
2120,1808
688,770
1329,1076
1972,1842
1759,2121
2188,1018
2223,1792
1581,1974
1824,859
1878,1752
2265,1828
2440,1277
873,2043
1232,2329
1972,1288
846,851
1817,1644
2138,1737
1800,1366
739,2461
1699,1172
1273,1340
722,1583
1145,971
1040,2044
777,1568
1154,734
1140,1682
1866,2339
1930,1897
2195,2058
1482,2476
2110,1210
2264,2173
1273,2180
2158,2088
2044,2023
1718,1493
1854,1837
1973,1643
2148,2430
1539,1471
1785,2145
678,2497
1212,1174
2291,1757
1434,1344
2073,1890
2325,2455
1542,1364
1545,1436
2114,1967
2004,1597
2001,2430
2411,2380
1745,1431
938,1966
1638,2379
2179,1359
1365,1001
948,2004
2539,1093
1828,2452
1295,1187
1343,2522
1239,1202
2316,1498
2019,1922
1445,614
1455,2293
2056,2438
927,1539
1503,1222
1929,1709
2435,2165
1805,894
830,1991
1403,2219
1313,2006
1435,1798
1253,2406
1052,2000
865,853
1442,1399
2356,2162
1687,1527
835,2430
2353,1997
2428,1181
1748,699
1152,1071
1258,2434
775,1333
2177,630
1066,853
932,1083
2309,2004
1723,654
1043,749
1558,1408
2167,2079
1881,1155
1087,1356
830,2445
1314,1716
1473,1043
2328,2285
1244,1070
2439,2043
1056,1048
1428,1246
710,1643
2009,2263
2059,1755
2342,2279
1498,1429
1074,1799
1291,2070
755,1371
1899,2438
1763,1060
1337,872
1472,1321
2106,2066
1631,2505
996,1853
1010,1152
1546,930
2252,2061
2193,749
2242,2204
1190,1052
1204,1665
726,784
1597,2379
1154,1548
1898,1183
1643,1890
1750,615
1207,2442
1704,2044
682,1407
923,1911
866,981
1897,1983
2167,822
1851,1523
1765,1271
1228,2188
2160,2271
2233,2472
691,1014
1781,1366
2275,2024
1207,944
1948,1327
1945,1670
2009,1559
1140,1068
2047,1680
2389,2158
1420,1271
1794,1566
2048,1670
1691,1657
2042,2452
1656,1224
1484,1338
2275,2438
1867,2439
1404,1409
1645,1522
1142,1075
2028,749
845,1613
1411,1804
2435,2385
2074,2067
2207,2494
2390,2168
1862,1930
2296,2141
1248,1248
1471,2060
1852,2071
1504,1769
2115,916
648,1347
2462,2451
2523,1958
2446,1022
2032,1609
1208,2505
990,1333
820,1859
914,1328
1469,2441
1857,2336
1599,2171
2115,1727
1740,2083
2355,2328
1580,1012
1317,1275
863,2303
1725,1000
2112,2098
2130,1238
2459,1908
968,1275
1127,2171
1155,1115
2056,912
2537,2109
2150,1874
981,879
2127,2064
2199,2093
2079,1627
1734,1096
2215,2460
1185,971
1287,942
987,719
1927,2247
1956,1706
1189,1542
2392,2268
2005,676
961,931
1494,692
2186,2158
1636,822
698,1730
1756,1731
1527,740
1901,2256
747,732
778,1632
1560,1447
1234,778
1278,1297
2038,2278
1247,988
2437,2427
1617,1478
758,1951
2176,2063
1220,1115
2251,1701
1136,917
2493,2367
2273,2224
710,1520
682,1230
1293,2462
2541,2142
1870,1491
1632,1438
675,1103
1601,2379
1339,1058
2470,2440
1479,2440
1270,1270
1779,755
1236,788
1561,1588
1955,2078
2273,1487
882,1496
911,2283
1054,2251
1169,860
2156,2125
1000,1985
1362,2421
853,2498
1657,851
1960,1671
2333,2280
2507,2289
1776,2074
635,2102
2187,766
1221,861
1225,1093
1773,1580
2151,2059
1492,1078
1701,2527
1875,2348
2504,2515
2200,1791
2390,2427
2385,2239
1995,2148
1525,1626
2058,1090
1120,2467
1105,1061
1701,1839
1496,2232
1023,1502
2107,1704
2360,1158
1877,2000
2142,1961
2173,1935
1311,2539
1742,2435
1345,1166
2549,1213
1631,1101
1897,1650
2435,1968
1297,1574
1776,990
2007,1863
2134,2124
1250,921
1430,1287
991,681
816,2108
1336,1271
1940,2548
1490,2280
836,2535
698,2135
1276,1005
807,1023
1185,1037
1670,711
1653,1046
850,2007
1979,1022
2151,2065
843,858
2205,2295
2339,1210
1500,2445
2518,964
1719,800
973,1731
1271,2220
1308,1422
1071,1259
1007,1396
1501,1075
2377,1422
779,986
1907,2287
1732,2027
1744,1589
1381,848
2390,2257
2354,2280
1077,1775
1431,1394
2509,2116
1904,1087
2333,706
1095,1058
2427,1657
2419,2021
1544,1842
950,922
1046,2494
1693,1109
1387,872
2277,1624
829,2430
1068,808
1432,1213
1941,1321
878,1877
1830,2256
1628,865
2152,2479
2374,2171
1386,2523
2189,728
2306,2236
1013,959
2489,2470
1433,1493
2167,953
1443,858
1197,928
1468,1252
921,2426
1422,863
1386,1931
1532,2529
1309,2475
1090,2088
1318,2366
1377,1270
2250,1603
2175,1340
1721,981
1646,1749
2125,2149
2294,2412
1098,2511
1490,706
1711,1425
648,1224
869,1006
2460,2382
1393,1799
1567,1542
891,1219
978,2287
1953,1958
1137,746
938,1685
2178,2112
1063,1187
1233,2399
1013,2213
2182,2375
933,734
1741,2516
1211,911
860,715
2549,2379
854,1948
1663,829
704,1386
2455,2138
1422,1671
1817,2514
843,713
1605,1302
722,1868
1736,2439
2359,2154
763,1437
1343,2021
1496,1718
2014,1679
700,1157
959,1437
2394,2188
2111,984
1535,1515
708,2504
1551,1812
1451,1905
1262,2460
873,1659
722,1939
1420,2316
1459,2441
1333,1292
815,2128
1721,1336
2080,992
2375,2350
1711,2338
2480,1762
1109,2286
973,758
992,936
2256,2113
1562,1436
1342,1022
2249,1148
2483,2207
2123,1297
2464,1820
2499,2289
1462,702
768,1599
2148,1724
1860,1578
2231,876
1579,1482
2392,2108
2418,2407
2102,2137
781,1457
2362,2231
725,828
1253,2021
2447,1700
2234,2060
2159,1164
969,828
2459,2293
718,729
866,844
2227,2174
1553,831
2314,2303
2266,2194
1354,1473
1136,881
974,1331
1067,960
1414,1403
691,2293
1863,1258
1325,2511
864,2426
1123,1624
1608,730
1460,1992
2392,2135
2189,2022
2451,2306
2496,1197
994,1282
2463,2435
1009,922
1047,959
882,1211
1092,1622
1623,2514
2049,1451
1103,1712
2290,2253
774,698
1898,1799
2088,2051
1516,1948
1773,1791
970,1483
1200,1403
1340,1274
1130,1089
1216,1381
2327,1775
926,1391
1426,2370
1255,2480
705,676
2191,1069
2309,1487
1575,1455
1616,1862
2393,1305
650,1313
2083,925
2357,2015
1130,2409
820,1437
929,1210
2344,1674
2094,2073
1245,2136
1978,2065
1024,1366
1290,1786
1420,2445
1472,1757
911,2294
2172,2060
2014,1769
1272,1791
1965,2291
2411,2266
1969,2155
2377,2006
1743,1581
1399,2289
2308,1246
1099,1073
1138,2191
1893,2286
903,1506
1452,892
1522,2348
1489,1194
1534,1195
1870,1627
1947,2296
1497,1718
1033,1988
2484,2398
1575,1627
1661,2498
823,786
2029,2440
1935,2302
1782,860
1184,749
1407,1578
1886,2117
2142,2110
1323,2113
2420,2284
719,1717
1470,803
1812,1210
2084,2046
1930,1878
2422,2404
1358,1064
737,753
928,781
926,779
1736,1242
813,993
2515,2505
2166,2057
1260,910
2320,2536
1800,1854
1042,749
1621,2124
1229,697
841,1077
1564,622
1107,1046
1822,1437
2237,1885
1718,1441
1634,2385
2433,2311
1204,2062
2067,1775
2200,2081
2389,1279
1828,2434
763,959
862,1073
1434,2004
1196,2409
1124,835
1319,1521
1186,922
793,1840
1887,880
2535,2257
2353,2174
2212,2203
1815,1706
2369,1422
1713,910
933,1208
2144,2051
934,1576
1150,1405
945,2145
2502,1884
2096,948
782,1161
1230,1407
2390,2134
1712,2187
2300,2472
1252,1868
1944,1603
1828,1385
1572,1916
2266,1918
1724,2405
2347,819
796,2191
1751,1739
1415,836
1710,1041
1054,2406
2508,1237
2232,2154
2379,2309
892,1995
1431,1121
750,1896
1806,1893
2397,2471
1822,1890
1325,1585
2304,2326
1469,901
1810,2018
951,1416
1975,1932
1916,837
1894,2253
2031,820
2370,2120
1261,1761
1285,1262
2281,2367
1602,2042
1170,758
2087,1843
1437,1195
1890,1449
2264,2244
2257,2168
1527,849
1694,2483
1921,2249
2067,967
1887,1999
2202,2459
1502,1500
1788,1203
2271,2140
1110,873
1156,1370
2530,1975
1652,1770
652,2547
1037,942
1878,1843
2317,2193
1742,1527
2030,1619
1711,2481
785,1413
1975,1603
2548,2495
650,2013
1684,1636
1192,1061
1356,2426
1425,1684
2223,1267
899,1777
1233,2472
884,829
2285,2279
2023,1892
1815,1374
1976,2198
2272,2106
2332,2300
681,1435
2177,939
2278,2192
754,705
903,960
1716,2536
614,2355
994,663
1279,1273
1855,1140
1153,1211
2230,1816
1967,746
1355,1245
1832,2464
624,2311
1032,1224
795,624
2066,2023
2175,1611
2246,1719
675,1712
1120,1095
1777,1012
1971,1877
747,1398
1410,2056
2447,2515
1042,1306
1037,2403
1654,1650
2354,2333
1672,2339
798,1102
2223,1473
2284,1987
2183,1128
1329,2002
952,644
2173,1703
2434,1862
2029,1234
1775,1224
984,2532
1209,2069
645,1535
2313,790
2350,2172
2529,2398
1770,1737
2264,2255
1067,641
2277,1084
678,666
1308,2509
1618,2127
1622,719
2485,2491
1427,654
1292,845
2025,1764
1682,1747
1581,1399
864,1913
1466,802
1979,971
675,2187
1819,1037
1506,1471
1481,1454
911,2536
1040,1012
1207,809
2347,2048
2141,1722
1667,2511
1005,1299
1271,723
866,835
804,2051
2522,2509
1696,2430
2323,2201
2167,2007
1053,925
1716,1541
848,995
1948,1621
821,724
2091,1652
723,2039
1841,787
1684,1261
1311,821
1975,2431
2540,2309
1895,1697
2330,835
1798,2134
2307,1785
2458,2491
1689,1678
1264,1164
724,635
2053,2029
1435,1043
767,2454
2346,2316
1236,1206
2521,2494
1797,777
1933,2385
1345,2051
2136,1150
739,1158
2468,2431
733,1725
2317,2111
2317,2490
2007,1258
2465,2516
1011,1537
976,2489
1075,1033
656,1019
699,666
1822,1804
2320,2037
2064,2498
1614,788
1177,983
2337,1015
1328,1635
1481,1833
1534,1255
1816,1785
912,2242
722,2099
1670,1233
823,2017
2126,842
1601,1597
1619,1580
2377,1809
1146,1729
1688,1549
754,906
1278,2499
1865,2347
1431,1328
2437,2426
1541,2179
1391,2307
2305,2277
884,1659
1476,1820
972,1650
1455,1535
2077,1791
1724,1711
2420,2538
812,2039
1626,860
1844,850
1912,1743
975,1581
2306,1321
2531,2023
2459,1923
1096,936
2454,2399
1272,1399
899,1040
1353,1479
2014,1564
1736,2448
1081,2226
2423,1500
1608,1516
2067,1971
1539,1730
1459,901
2528,1139
819,1865
1912,1856
1014,2059
1146,678
1088,1433
2115,1565
844,1366
2247,759
2145,1246
918,1821
2131,793
2418,2239
2325,2481
926,1514
1795,2245
904,1751
1312,2239
1669,1399
1813,1208
2518,2004
1423,1611
898,1770
1089,842
808,1108
1164,1968
887,2370
1453,2146
2195,2186
711,654
2122,1607
1703,2179
1739,1359
1284,2107
2400,2391
626,1371
1438,1966
2141,2460
699,678
739,727
1655,2251
2367,2060
985,1050
1739,904
1503,1068
2355,2346
1745,1109
2473,2460
1148,1180
2309,2259
1724,1425
2512,1782
746,747
733,2112
1432,1859
2113,1824
842,852
870,2095
1886,1907
2043,2037
1384,2507
1227,1569
2161,1740
1892,1405
1084,852
1750,1355
1809,1514
967,2312
2079,894
1918,1706
2254,2462
1945,1998
2201,2087
2373,2300
2376,2291
1484,2264
2313,2081
884,1711
855,1357
2063,2051
1402,1332
624,1297
2140,1354
2121,1757
1717,1597
1754,2519
759,1491
1933,1968
2351,2321
1749,2082
2275,2163
1076,892
2315,2210
2373,2353
1122,2048
1421,1788
1196,2268
2005,673
2228,2201
2120,2155
1020,2378
1129,1371
1078,916
904,1140
859,1323
1465,704
802,1381
1049,1402
2436,2257
2327,2289
1396,1205
616,1330
2101,1242
2061,1135
1680,2338
1539,2135
2510,2174
826,2320
2296,1938
1700,1833
1843,2078
796,707
1350,2499
2227,2060
1757,1321
1944,1717
1072,614
2515,2471
1530,1478
1755,971
633,2425
1998,1566
1358,1271
1563,729
2465,2407
796,953
725,1799
2163,2456
2165,2385
1676,1315
2005,756
2044,1777
628,1360
1117,1784
766,692
1721,838
1105,733
1821,2432
768,1435
1494,1611
2404,1821
1763,1115
2506,2260
1986,1491
688,614
2385,1968
1017,1011
1965,1884
1019,1241
2127,1536
2421,1722
1500,1445
2085,2042
2365,1409
2035,1733
2244,1696
634,901
697,700
1598,1409
2170,2481
835,873
1680,2357
1550,2101
1214,1483
2340,1731
987,1650
2242,2074
2307,2321
2468,2234
1965,1941
2075,1881
2328,1498
660,2121
1547,1219
970,1082
2448,2062
1206,693
672,1210
2483,682
2277,1022
1644,1717
1869,2027
1351,1703
2049,2482
1739,1704
1826,2490
1826,2111
1735,2488
935,950
2184,2174
1366,2124
1974,930
2066,1827
2123,2499
720,1890
646,1742
1584,1432
1058,936
2209,1545
2254,2291
2499,2204
2383,1545
1762,2492
1651,2492
1579,2487
2040,1919
689,998
2258,2350
1505,1948
1546,775
2038,700
971,1022
1082,2091
1252,975
873,981
1551,1095
1081,2269
1025,661
1691,2543
1298,1970
1791,790
2047,2292
2366,1988
1156,1033
1660,1245
1267,1792
824,895
999,917
1511,913
2046,2430
2469,1732
1570,1004
1045,1040
2123,1376
2481,2204
969,1308
1599,1908
851,2128
2487,2426
2549,1281
1155,1286
2358,2353
739,666
1906,945
2230,979
2258,733
1554,2267
684,1304
687,2494
2287,2230
1991,2445
697,1116
1888,898
1996,2401
807,1441
1474,865
1192,705
1387,1638
1772,1977
847,2012
1677,1606
1212,1193
1794,2210
2290,2196
1705,1929
1478,2256
2062,2000
2162,2377
1616,1930
2074,1652
1695,1256
1770,892
2386,2503
2343,2295
1316,727
1853,1749
2110,2352
1327,2013
2046,1953
2139,914
880,1403
964,901
2532,2538
1640,1603
1313,809
1524,911
2174,2340
2246,2156
2327,771
1258,971
1262,860
1263,835
1660,1350
945,732
618,2280
1771,1183
2254,1965
2320,835
1062,852
1994,2489
2189,2172
2166,1170
794,2128
835,1696
1946,2042
1637,1279
663,1243
645,1805
1043,893
2401,2236
1617,1100
2330,2154
1481,1310
2488,2144
670,1167
2050,2512
1256,1370
1123,830
1379,1021
2536,2365
1466,1381
1496,1497
1008,730
1624,1022
827,2430
1560,775
911,1584
1125,867
1695,2298
1760,1743
2168,2117
2414,2389
2271,837
847,2421
1433,2049
739,678
909,1132
2451,2291
2252,936
1011,854
916,2426
1962,1165
1128,2205
945,746
1769,1078
2225,2122
826,1124
1927,1735
1110,2008
1400,1122
1866,1725
2268,1252
2500,969
2368,1284
1986,1034
1885,1033
711,1500
1681,1328
1670,930
952,1074
1498,1303
1091,1331
826,1453
1175,2351
1007,1206
1500,2279
2347,2472
1328,1685
787,943
1714,943
652,853
1023,654
1273,1013
2082,1684
856,624
2213,2156
2045,2275
1308,1004
1279,727
1449,1132
2343,2207
1242,1280
1650,2514
1221,2532
1187,1162
2006,2430
2157,1310
1321,1884
1340,1116
2526,2502
2471,2519
1135,977
1955,1843
2308,1366
2406,1483
783,752
801,1248
743,2010
936,1234
2226,999
980,830
2140,2426
1039,1218
1718,1502
1197,985
2380,1843
2072,2545
2316,2445
1649,1973
1841,1478
1424,2154
2173,2255
2083,1763
1061,950
1043,1835
1094,695
699,752
1084,2343
1619,1115
1495,729
2190,1188
2066,1843
1930,969
1408,1001
1963,2342
2125,1234
2419,892
943,2033
835,1659
2034,1316
685,1535
980,916
1837,1167
2024,1164
2386,2306
1027,1948
1845,2111
1845,2490
1513,942
875,2409
1961,1954
1886,1519
1612,1581
2075,1794
1446,2491
1750,1052
1132,1848
1391,945
1069,1000
2229,952
1687,1289
1430,886
1609,754
1188,818
2299,2377
1523,985
1059,941
1731,2471
810,816
622,1732
2005,2519
1811,907
1127,1004
1080,1395
2366,2293
1394,2059
2251,2194
1194,2140
1310,943
820,2530
1588,1753
1850,986
1844,1754
1811,1146
1472,2306
2315,1619
1187,2143
616,1432
1334,729
1204,1027
763,1380
2084,2351
2119,2090
1193,666
2121,1395
2103,2258
689,931
1139,2219
1569,1630
745,912
1807,2172
907,1262
2547,2526
913,1273
2088,1748
913,1072
1786,1620
2043,1570
1569,1585
2288,2316
795,1534
2382,1248
2393,2128
1414,1188
2346,2328
945,1526
2434,1930
780,772
1854,798
847,1409
1220,1929
2343,1342
1205,1624
2213,1896
1941,2502
2399,2436
1981,1680
2193,942
1454,1632
896,1388
1918,1433
693,1176
1064,848
2359,2180
1360,1802
1992,1304
2376,2451
1902,1129
2204,2024
2378,2183
756,1166
2395,2265
1662,1241
1778,1581
1891,2234
689,678
1493,1429
1545,2405
666,939
948,1947
1564,1679
2240,2078
2536,2443
2233,1758
2260,1961
1621,1204
984,1884
1833,1135
2028,942
2138,2065
2291,2462
2428,890
1795,1109
1344,2335
2231,2543
1627,1523
2450,2441
1994,1135
1361,2413
2491,2163
2168,1607
2476,2465
1537,1027
1243,2259
1522,1875
1790,786
1003,2231
2019,2006
1808,1448
2100,1950
2157,2052
2121,1898
2318,2304
2474,2394
1742,2192
1765,1429
1663,1937
1862,2011
1604,2383
697,709
1052,1001
1390,774
1794,1359
703,2009
1083,1719
2079,1852
1284,1990
829,1696
1644,719
616,1167
1959,2375
641,1281
2526,2306
870,1988
781,2290
979,1524
1780,2442
1339,1051
1220,633
2288,2445
2413,2268
750,1874
1189,1010
1982,931
1814,2247
2280,1111
1263,893
786,1856
1664,1129
2486,1199
1133,871
683,2497
2131,2011
826,1678
1231,2467
2536,2322
1807,1594
2172,2103
2149,2108
870,1695
2098,1961
874,1205
1619,1704
2181,1167
2131,2470
1848,2497
937,1610
1307,984
2419,1183
1063,985
1250,1120
1456,2456
983,1097
1500,1493
1935,1997
717,711
1666,2274
2109,2505
2261,2371
1723,2279
798,854
854,1302
1875,1691
1632,1339
2001,835
2047,1307
938,1041
1124,1038
1297,1165
2421,2387
2078,2152
1952,1571
2346,2285
2300,1872
1311,1093
1113,887
2315,2287
2212,1551
1194,845
1258,1130
1179,1125
1864,1741
1475,1913
1582,1103
1050,948
1207,1264
1719,1373
1121,1939
1443,2342
1899,2282
1754,1872
2473,1442
2102,2094
2305,1820
2214,1883
984,811
2316,2165
1832,1818
2311,2213
812,1952
2170,2138
2463,1772
1952,2220
857,2495
1701,2210
902,766
855,2434
1570,879
1072,821
2180,1458
1580,2368
1299,723
1452,711
1128,2295
897,2067
1455,1515
2241,1315
1281,748
2227,1681
1893,1109
1181,1663
1525,899
2340,711
2364,1364
1601,1650
2482,2438
814,1452
1405,1598
1487,2153
1517,1493
2374,2230
1436,1662
1065,1058
1324,2379
2319,1550
2005,1279
2307,2023
1970,1962
1517,1414
2158,713
1393,1164
2246,1450
780,1241
1919,1702
799,635
1217,719
1387,2153
1170,2279
2256,2370
1661,1070
1493,2445
1347,1077
839,2454
1645,2462
736,1784
1346,1177
1942,1164
2238,2156
1769,1784
2353,2057
1275,2457
2097,1649
1401,1337
2328,2274
2501,2185
2110,2098
1906,1574
1148,2158
758,2063
2478,2520
963,962
2344,2306
2050,1406
2458,1315
1967,1568
2066,2482
879,2287
833,692
1480,1099
2011,1653
1695,1054
948,1622
1475,1466
2045,676
1622,1650
2317,2425
1612,781
1936,1313
2132,2033
1574,1001
1392,1382
2332,1696
1965,2344
1369,827
1194,865
2520,1757
2241,2272
892,1183
1399,930
2051,2453
2543,1014
727,753
1840,1833
1086,1939
1147,1316
748,655
2305,2301
1628,1701
1089,1128
2387,2322
756,1199
842,1046
1098,2165
1606,1678
1477,1271
2371,700
615,1344
753,1180
2538,2251
2208,2301
1441,1043
2098,2481
1057,2261
2123,2522
1233,2057
635,614
938,2007
1326,1917
1820,1832
1375,2206
1924,1592
1217,937
684,2274
1435,1910
2369,2307
860,1273
2197,1553
846,2128
1372,2324
1780,2322
1609,2110
1836,1346
1378,2271
1287,991
2207,2205
889,2142
1647,1710
2183,1972
2261,1703
2290,2060
1717,1650
1520,1132
1353,2471
977,2521
1327,1302
1712,941
923,1195
2341,2218
881,1081
1135,805
1073,785
1332,1833
837,1177
890,1557
746,2224
1076,1021
2494,2205
1553,1632
1418,2270
1369,928
965,2519
1337,2304
1845,1184
1689,1611
1796,1665
734,1339
2029,1813
1352,2129
1301,809
1803,972
1938,1947
1323,2370
2043,2330
2437,2132
962,2507
2549,1650
1578,2483
1558,1376
1024,2412
1206,1396
1932,2118
1942,2275
1549,1972
1851,1050
810,2255
2299,2363
1800,1167
1489,1865
2514,2045
2113,2370
2412,2365
1362,2365
1330,1314
771,1866
747,2224
2487,2470
2510,2141
1081,879
2323,1666
2535,2542
2056,2471
2383,2292
2333,1490
2459,1230
2438,2259
1374,2342
2072,2063
2230,2471
2195,2453
1237,939
1662,2209
1656,1242
1952,2039
1996,1938
1616,1270
1909,2504
2366,2069
885,1267
1702,1187
2312,2067
2281,1511
1344,1882
1950,1372
1150,1598
1142,2216
953,1964
1148,727
1668,1222
1552,1823
1035,2359
1347,1512
2105,873
1670,1606
2446,2452
2054,730
1564,2242
1538,1826
2245,1477
2186,2144
2467,2443
1868,1681
1591,1946
1695,622
2380,2152
1859,624
2114,1250
1130,1421
2118,1975
1374,831
1761,1902
2457,2212
1501,2445
2006,1188
2323,1304
660,892
1289,1202
1883,2388
1273,1782
2140,2495
1584,1213
1692,2527
2335,2193
2354,1490
997,1825
955,1650
1078,1413
1894,1166
1218,753
961,2213
2205,2061
1676,925
648,1512
2193,1592
1989,1056
1956,1363
918,2036
1267,1666
799,1748
1265,1123
2456,2348
2527,1619
2518,2309
2483,1230
872,1401
1000,2178
