Talk1,Talk2
2468,2367
2258,1959
1209,1515
1490,1465
2349,2320
832,1337
2162,1809
1684,1902
2117,1907
2293,2286
891,939
1547,1765
2339,2261
1062,2197
1239,1767
2467,2322
1229,1118
1957,740
1861,2134
1001,1036
1726,1344
2003,1841
840,1532
2507,707
883,977
1537,1621
1701,1359
1346,2332
1826,2425
1955,2500
766,760
1597,2513
2074,2312
1185,852
877,2378
704,1639
1604,1929
1656,1306
1514,2430
2093,988
1004,1081
1247,2365
1181,1937
2205,2183
1095,778
644,2365
1445,2129
1287,1200
1056,714
1608,1436
1406,2500
1694,682
2030,2315
957,2374
2101,1741
2368,2044
2302,1747
805,778
1615,1482
2046,1514
1157,902
1146,699
2233,1443
1384,871
806,2062
1454,1479
2540,2348
883,1583
1602,1510
2302,2244
2284,2095
2068,1764
2329,1961
2169,2520
1855,1837
1912,786
674,1664
2221,959
2422,2142
1755,2475
2197,2341
1055,1009
2076,2061
2075,2030
2483,2305
2495,2291
1455,895
1859,1822
893,702
2188,1195
2105,2046
890,1771
1498,2232
1756,2062
1222,1068
1351,2284
826,1831
1656,1447
1434,2290
1544,1182
2493,1603
1453,1611
1526,2019
1951,1170
2205,2378
2270,995
2539,2225
1240,1190
1727,2311
1472,2462
2185,1768
1223,1384
1808,821
1411,1195
2237,1751
1102,986
1423,832
1413,2472
899,2354
981,1263
1373,659
1181,2065
1243,1180
1024,2283
2166,2048
1119,1612
1905,827
2252,1632
2092,2275
1332,2203
1090,753
1315,960
1425,2148
1663,827
1668,1414
2268,2522
2547,2064
1994,1812
2545,1154
2381,2147
871,2455
2302,2255
748,1381
827,1514
1189,1379
1659,826
2026,1241
2163,2134
2254,2096
659,975
2157,1175
2387,2022
881,2117
1949,1519
673,739
838,2435
660,1183
2183,2295
2008,1752
1200,957
2099,2060
2105,1967
2194,1419
1992,1990
1978,1757
1286,1284
1362,2322
2299,1809
1285,2312
1741,707
2495,2510
1311,1303
1888,2402
2523,1494
1767,2084
2070,992
1794,1315
1924,1915
812,672
2237,916
1844,1815
2105,1659
659,1581
1326,2444
1511,2367
2494,2295
1571,2220
1205,1476
1725,2036
2050,2528
2386,2291
1595,1958
1763,2107
1146,2149
1696,1659
2071,1959
2206,1001
2009,1733
731,2251
1859,1855
2006,1514
2200,1993
958,2059
800,1083
1220,1155
2002,1516
2428,2439
2016,2494
1657,1841
1667,2165
2414,720
2350,2178
2445,2346
1526,2244
1574,1021
1074,2068
699,2149
863,818
2379,719
2475,1265
2546,2350
896,1410
2545,2294
1746,1759
1865,2495
2484,2387
2193,2522
1963,1452
1737,1883
1475,1002
1061,718
2364,2311
2422,2432
1734,1947
1281,1381
1887,1047
2484,2537
2214,1963
1787,2489
2394,2109
1099,1710
1876,1805
1745,1368
1845,2425
823,975
1575,1515
1945,835
1689,1634
1274,1246
2361,1165
1940,861
2093,1605
1520,2089
1555,864
1312,1233
1892,1598
1797,1559
628,925
1533,1476
1812,1787
2041,644
787,780
2386,1965
1571,1620
707,1224
1364,820
800,2017
1434,781
1900,1523
1361,798
2500,2509
1018,1911
1003,1515
2328,1023
1101,2505
1076,1026
1057,1220
1755,1357
1655,1739
2267,2278
2433,2042
2455,2430
862,1710
1114,2084
2452,2433
1540,2516
879,1246
1535,2069
1201,1980
1004,779
2234,2118
1346,1854
2154,2190
2057,2048
993,1439
2442,2471
1920,1164
1243,1111
1156,1097
2532,1997
1584,1855
1817,972
2427,2387
790,2062
904,1747
1174,1173
2512,2221
1943,880
1418,1408
779,1646
1673,1320
1897,1599
2233,2460
2477,2257
2147,2132
2216,2429
1843,1419
2371,1057
1856,759
2343,785
1727,1356
790,1796
1591,1055
1167,1686
1720,1041
1776,1679
2039,2220
659,930
1897,2535
1480,1388
1790,668
2036,1688
1984,945
1928,1080
1757,2470
2314,2170
1615,1512
1594,2260
1577,948
2008,835
953,1138
1661,1162
917,1216
1382,1410
2059,1461
1056,1970
2264,1875
1990,1881
1936,1843
861,2117
1164,2511
1819,1056
2408,1656
1771,1555
983,1613
2440,2360
2275,2493
1871,2048
1815,1363
923,1152
1664,1595
1192,1116
2398,1709
1943,2218
1530,1901
730,2211
1847,1846
946,648
2436,1188
2088,2058
2003,2345
1355,1660
1571,2039
850,1205
2400,1659
1164,1074
975,1856
1054,1770
1670,654
900,801
1076,2303
670,911
1450,614
2545,2458
1888,2298
656,772
1764,1308
937,2468
2297,1242
2056,1685
1929,2383
1504,925
1917,2444
964,2153
1913,1500
2236,2121
834,1639
1430,1048
1090,742
631,2289
1487,2518
1440,1541
2045,1963
2123,1355
1549,794
1661,1444
827,829
1482,707
1421,1336
1431,1939
1762,1410
922,722
917,760
2239,1665
1072,1093
1424,2180
943,695
2212,1479
2199,2109
2420,826
1227,1135
1993,2209
878,2000
2130,2486
2478,997
1242,962
1043,1953
1764,1414
1444,1248
1591,1510
2060,1783
680,1665
1517,831
1002,875
1463,2249
2039,1620
1559,1826
1916,2457
1949,1960
973,1356
1890,1237
1933,1074
1817,1803
2473,2040
2492,2048
1476,2434
1254,1113
1464,2113
1688,1271
1298,1276
2259,1218
1871,1572
2273,2487
1624,1396
2425,2490
2520,2495
2456,2275
1468,1389
1928,1395
2056,2519
1581,1358
1377,743
1456,2477
2516,707
2328,2445
877,2494
1318,1988
2281,1932
1652,2298
1823,1939
2428,1145
893,2254
1604,1492
1385,2493
2230,2519
2517,2317
2331,2189
1597,1324
2484,2529
2164,698
2279,2232
915,837
1602,1185
1644,1650
2240,2468
699,783
1742,1440
2296,785
2054,2484
2344,2291
956,1724
2448,2382
2109,2493
1512,806
775,2074
1275,2444
1218,1180
1101,1208
2299,2531
2096,1622
763,1736
1222,2154
2199,2519
1010,2342
1294,2464
2196,2189
2319,2239
1374,1075
1395,1759
2025,1048
1393,2068
898,1439
1796,912
851,1031
1931,2257
917,641
1223,1416
1008,1815
1170,2057
1256,1998
1775,1242
1143,831
1080,892
1885,1346
1142,895
1995,1770
736,1117
1781,1815
1338,2348
2248,2174
1296,1060
1790,2028
1981,2292
1489,1369
798,1017
957,968
1869,1762
951,832
2544,2257
1885,1493
1596,2532
1055,922
1192,911
1042,2490
902,1462
2075,2443
2367,1975
2467,2426
775,990
2024,2388
2268,2170
1652,863
1758,2505
2302,1682
2149,1890
2444,2345
1838,1687
1977,1393
2034,1162
695,1923
1544,842
1658,2033
1061,633
2174,2115
1872,1413
1857,847
1864,1259
1677,1323
1694,1382
2108,2461
914,2059
1687,1847
2012,1684
1492,1251
1850,1519
2340,618
1996,1194
731,700
2019,2084
935,2541
2323,2129
1219,1034
1430,942
2311,2301
1702,1400
1291,1196
1027,1302
1301,1099
1703,1987
2182,2546
794,1031
1264,1591
963,1224
1260,2371
1590,1045
740,2161
1585,1630
2085,1752
2283,2294
822,1108
871,1922
1715,1604
2021,1652
705,1356
809,2045
1724,1993
1425,1261
1961,1725
1127,1099
1400,1896
2439,2218
2255,1703
2083,1884
2368,1763
1332,1251
1656,707
2432,2404
2319,2313
2024,1963
1702,1641
915,916
1388,1281
1081,1701
2535,1638
2164,2470
2175,2427
1443,2525
2336,972
1376,2499
2072,2275
950,2032
1159,799
1032,1306
2085,2374
700,766
1868,1774
2068,1414
1154,785
656,1241
1036,1375
741,1982
2088,1159
1192,1289
2465,707
1073,1733
1756,1347
2162,2511
2092,1737
2470,2252
1028,2331
2310,2241
1881,2116
2334,2388
931,998
1299,1471
1902,2082
1894,2247
1274,1194
2447,2282
1741,1312
1194,729
2260,1959
2165,2511
2252,2139
1369,687
1558,630
1438,1903
2351,2307
1445,2232
780,726
2275,884
661,2033
869,905
1876,971
2502,1757
1673,1573
778,2252
1768,1018
2086,2038
1621,2134
2150,2021
1009,920
844,1428
916,2471
1491,1627
1911,1364
1469,1629
1729,2149
2045,1960
2478,2530
1266,1365
930,975
1421,1203
1548,2471
1525,1523
897,1679
1853,2378
872,2153
692,2426
2212,1018
1665,1651
2254,2236
1658,943
2303,1971
1622,1324
1442,1778
720,678
857,1613
1777,1028
1589,957
2189,920
1750,2263
2517,2413
645,1389
1982,699
2126,1972
2170,1999
2285,2232
1732,1998
654,2316
2236,615
1326,2374
2322,2320
1840,1568
2140,2398
2196,691
1069,1954
1556,2060
1797,1022
2337,1651
1025,1342
2476,1877
930,1581
825,1331
1924,2425
1823,1471
1027,798
961,750
1833,2203
2405,1436
1643,699
1797,2490
946,1248
1850,1359
1423,1338
2013,810
2203,2061
2196,2543
1340,2180
1321,1826
682,1578
1351,861
2540,2376
909,794
898,2298
2133,2263
1880,1226
2428,2215
1265,971
1080,1183
2395,2042
724,989
2349,2455
1108,1904
1614,706
1884,1705
880,1305
1898,1759
926,1422
1037,781
1225,1739
1617,1515
1882,1855
1214,2077
2397,2442
2393,880
1294,1895
1464,1392
1717,1324
1824,1870
1248,1076
1567,1511
1820,1797
2539,989
978,881
728,993
1962,942
2425,2372
863,2289
2188,1480
765,750
1564,1275
2057,2174
900,631
2240,1419
1649,2048
2271,2282
2377,1514
1214,1068
2408,2228
690,753
2456,2477
1349,1304
2287,2240
2372,1915
661,943
1859,1574
1075,2429
1622,1947
2452,971
2054,1548
1440,1367
1640,1944
1409,2163
1159,1748
1453,787
2415,2429
1224,1150
2125,2089
1798,1958
1960,1456
1268,1364
2283,1837
1410,1112
963,1775
951,2439
1964,2191
1245,1018
1870,1894
839,1568
1562,1390
2531,2369
2209,2356
2426,2340
2451,2236
1293,1150
2008,1372
2259,2186
1842,2494
1592,942
1348,926
749,628
1825,1166
1889,1373
2092,2048
864,1443
885,1193
1971,2000
1320,2086
1327,1027
2272,979
1158,2461
2492,2235
700,2512
1982,1491
855,971
812,1349
1545,1662
631,2303
1612,1856
1519,2385
1728,618
1314,1253
2434,2011
1361,2372
1682,1935
1587,1366
2015,1403
852,749
933,2206
1878,844
857,641
1945,2027
1716,1366
2065,1863
631,1482
2086,1554
2521,2295
1800,1855
1269,1149
1306,1056
1431,2099
836,2530
1217,2408
1939,2099
2339,2534
1318,2429
1696,2330
2310,2387
1213,1650
1432,2458
1525,1628
2388,2346
1410,1257
803,2308
906,2391
2051,2058
1591,1185
2211,2188
1995,908
1580,899
2308,2283
1862,1799
1467,1189
2105,981
2450,2303
1359,1440
1634,1453
1942,2435
2040,1260
2180,1802
1577,736
1241,1164
2273,1592
1153,1043
2346,1718
2052,892
1441,1502
1538,971
2324,1751
1266,1200
1917,1476
1777,1048
2015,1436
1754,1942
1547,2533
780,1377
1515,895
2266,2380
2244,1984
1606,1311
828,1799
2074,1695
2151,2147
2369,1785
1723,2288
1898,892
2092,1831
1089,877
774,2070
1067,917
1730,2135
1823,2099
1186,618
1952,1928
1211,1016
1197,2431
888,1780
1920,1883
741,1122
1580,1763
2007,1205
965,2402
1448,2246
2269,2023
1376,954
1949,969
822,847
1110,863
1505,2522
753,1279
1165,630
1329,2303
1359,2251
849,753
850,2446
1012,1686
2406,2185
813,1034
1865,1696
1226,834
1296,1335
620,1359
743,1188
1968,2511
821,614
804,1158
2382,2081
2521,2207
1624,1357
1722,2484
1430,2512
1487,964
1740,2517
2421,2491
2295,1690
1488,1360
1968,1944
2116,2165
1782,1187
2040,2184
1676,1397
1634,1393
2214,2381
1372,1751
1938,1562
1809,827
2403,2394
895,740
1999,1385
2198,1989
2546,1959
1348,1764
1404,2421
1381,641
1709,2018
1787,2212
1037,2474
1082,2298
1387,964
2488,1166
2362,1844
1038,2037
2205,1972
1453,1016
1615,1975
1370,968
1793,709
2129,641
2376,2254
2192,2122
913,1457
1342,1412
1626,2079
1088,809
1485,1645
724,1093
1923,2033
1592,1321
2262,2500
1195,1911
2431,2425
818,1419
2463,2511
1537,2124
1395,1995
1700,1667
1488,1802
1333,967
1508,871
1835,1953
2158,1894
2090,1641
1082,942
1895,1187
2052,1481
1519,1098
2031,1056
1145,1258
2331,2252
982,700
1039,1186
2190,1937
2150,1887
1012,633
1939,2060
2403,1591
1012,982
1021,2406
2204,2165
1183,1395
1262,1336
1628,1410
1906,2145
2184,1705
1390,2070
1332,1033
1001,1190
2289,2303
951,1986
1413,1633
777,855
810,2427
777,2454
1710,1388
1962,2228
1530,1830
911,654
1470,1440
2384,2251
1848,2156
1683,1632
1677,825
2373,1885
1789,1675
1533,1654
1665,2062
2080,1782
1277,1065
2255,2244
846,1031
1779,2063
1623,1644
870,1033
1660,1150
1397,925
1258,1832
1223,1711
937,1829
1089,2295
886,1018
1069,2404
2403,1946
1319,1165
1600,923
1686,1763
2313,2062
734,2164
848,748
1692,1580
1676,1524
894,960
1852,1384
1236,1316
2480,2410
1875,1682
994,1463
1773,1604
1717,1817
1354,1346
2458,2443
1889,1298
1289,2063
1527,1161
1514,829
2104,2042
1054,620
1077,1224
1635,668
2248,1174
1984,1737
2124,1573
987,1601
1625,1216
803,2412
2237,1780
1194,991
2010,1313
2446,1863
2000,1661
2005,1645
1378,2218
1666,1445
2284,2538
1713,1688
877,1842
2037,2330
1818,1043
674,672
1363,1222
1605,1242
875,1788
1366,616
1176,709
1433,1188
1991,1983
646,674
1506,1457
1905,2455
2544,2539
2481,2024
1831,1997
1886,1827
1044,841
1516,1018
2436,2361
1113,2113
653,1682
1811,1242
1772,1264
956,2065
1857,2493
2147,2464
2453,2438
1835,1798
2073,846
1910,2028
2505,2471
1243,618
1151,856
2420,2244
2517,1826
2221,1245
725,2068
2414,2128
1419,1752
1297,2499
881,1343
1656,942
1089,2207
1662,1398
953,2191
2228,2087
1302,1948
1245,1911
1264,1098
1961,1702
1243,1218
2529,2438
1032,707
769,1306
1666,1792
2086,1117
809,1942
2055,2246
1376,2522
822,808
765,2461
1240,2460
2046,2330
1641,2119
2214,2138
1441,2232
1770,2298
2020,1344
2530,1364
1591,1642
2176,1102
1047,1376
783,1146
1407,2483
2417,2293
2199,1749
1772,1799
2395,2341
1892,1343
1441,1435
1357,1342
752,1146
1645,2348
1549,1031
1850,1433
1425,1995
1983,1386
1871,2492
1866,1688
2524,2419
1933,1393
2476,946
1834,1306
885,1212
646,620
2116,828
2504,1332
1039,922
1680,1592
1261,1143
1866,2534
779,968
2036,1961
1300,1581
2142,1713
2372,2335
633,2490
1230,1578
1317,1700
1372,2208
1836,2148
1665,1509
1737,2481
2507,2516
1874,1896
1494,1875
2464,2371
1498,1991
1085,707
1468,975
1785,2321
1391,2145
1526,1433
2420,1595
2010,2190
1548,2519
1398,2021
1054,855
918,2432
1799,2068
1577,2091
1600,1053
837,2338
824,800
1610,2468
1982,2213
1802,1035
2423,2363
1497,1666
848,655
1683,1993
2002,1195
860,1857
1498,2445
1893,1419
1196,958
2160,1401
1742,826
1997,2173
1322,2431
1417,938
1889,1970
1529,1154
1126,845
2380,2078
934,2221
1766,1144
1419,1313
834,1465
2163,1716
817,814
1432,1800
692,1023
2049,1088
2041,1129
2337,2111
2519,2052
1479,1275
1811,1729
1629,1626
1810,1636
1171,805
2038,1554
2016,1046
701,2506
1357,1046
1546,1531
916,708
866,873
1524,1837
1216,960
976,1551
1249,1959
2419,2349
690,1180
698,1539
2545,2485
1556,1187
1827,2194
1567,1932
1561,1699
2161,1438
1595,1606
2235,2178
2442,1419
893,2462
1555,1529
2099,2086
2174,2472
663,1518
2408,2270
752,2149
2466,1822
1090,2158
2015,2007
2318,1997
1066,929
1042,2425
1183,2121
1795,1790
1258,1214
1347,1224
1459,701
2104,2474
792,2045
1420,1500
1127,1752
1451,1706
1767,2351
2446,2362
1719,1702
2352,1210
2520,2291
1897,1855
1342,2151
1821,1688
2233,1120
2266,1570
1651,685
2241,2134
1544,2378
715,1023
1365,1291
1321,1040
1383,1540
2171,2463
1266,1190
1735,756
1786,1266
1542,1932
2181,2176
2042,2341
2334,2325
831,1371
1446,618
1222,1418
1673,1644
1848,683
2278,2326
874,736
970,2406
1007,2126
2443,2368
1092,976
788,2367
956,1698
857,748
1806,1754
811,1435
2548,1164
2492,2296
1239,1114
733,1985
2467,2384
1654,2131
2026,1681
2321,2224
1949,1422
702,2462
2120,2113
2172,2546
708,1938
909,851
1859,1817
2272,2491
1136,1040
1292,1056
1406,2262
1337,2267
678,1159
2411,1820
1413,2537
1836,2423
2241,2152
968,2444
1727,916
1280,2476
771,728
2086,1596
2328,2279
2031,1219
1008,2218
2464,1703
1495,1302
1031,2128
847,1804
2409,2139
1647,1720
1699,1780
2069,2026
1306,897
2358,2327
2348,2041
2116,1862
2097,2364
1566,2296
1002,838
1338,1875
2038,1881
2520,1965
1926,851
1706,1188
2048,2041
1141,1073
1764,1990
1518,1218
1698,1778
2306,2517
1750,2009
1811,1768
1899,1714
1501,1885
971,2434
1028,1009
1557,1283
2147,1832
2486,1824
2399,2154
1400,1874
2411,2464
694,1088
893,2291
1641,2071
765,1132
1366,1524
1375,708
2516,2460
801,1877
1609,2352
1869,1998
727,678
1597,1387
846,728
1589,2444
828,1772
1838,1320
2017,1252
2107,1701
2131,1872
1038,2049
2228,1864
1170,1500
2007,2446
1748,783
1532,1309
1538,749
1917,1258
1114,2351
2184,1727
2109,1436
2457,2345
825,974
1554,2278
1879,1806
745,641
1222,2430
1051,996
1248,631
1858,2468
913,860
879,2117
1314,2491
912,1679
1353,1275
928,867
2021,2250
2350,1985
1074,725
965,2329
1583,1681
1922,1451
1147,1926
819,1568
683,2094
1304,1792
2274,885
909,1031
1963,1801
2243,2198
1841,1215
724,1331
1546,2312
1316,1305
1184,1018
1336,1123
2321,945
1238,1429
2065,1461
1534,2185
1862,2151
1324,2513
2449,750
1579,2510
2020,885
1571,812
824,1805
1793,2198
1751,1420
2345,1862
2106,2152
1447,1176
1036,708
2504,2268
2263,1952
755,713
968,1646
1220,2038
746,1151
1995,1499
709,1157
1484,1011
2539,1331
2329,2220
1097,1153
2044,1315
2364,2213
1618,1569
1334,1528
2384,879
1460,1529
892,863
634,964
2421,2485
1572,1281
1708,1407
800,975
1921,928
1230,695
926,1008
1816,2369
898,1483
1234,1632
1624,2434
1293,812
820,1975
1103,2187
2438,1843
2291,644
1690,1332
1419,2217
2377,2363
1092,850
1831,1659
763,900
1589,1646
1240,1262
1297,1259
2493,2118
1222,693
2050,1264
879,979
1829,2468
1059,1403
2330,1659
1353,968
1959,1954
1978,1265
1466,1339
2122,1856
1334,992
1799,1933
2239,1933
2297,1450
2431,1932
693,1116
1424,1273
1473,1792
2348,2318
2020,766
1312,1665
695,1658
965,723
2349,2334
765,2497
785,1384
1950,2132
1576,942
2503,2478
1448,1311
1877,631
2410,2341
2214,2424
1827,863
1963,1883
1614,2354
1940,1810
2197,1642
1115,2107
1143,1981
1748,2102
891,2431
2426,2353
779,999
740,626
1833,1438
1283,2004
1368,1669
1483,1768
2227,2172
1771,1805
2025,2175
1485,2462
1674,2291
2301,2324
1504,2160
1464,2370
2241,1524
1208,2029
848,2190
1817,1597
1903,2161
2404,2098
919,2473
1692,1619
959,1509
1760,1399
2218,1015
2519,2448
2011,1930
961,1013
1818,2456
2387,2467
1074,1772
2076,2151
2076,2345
824,704
2126,2069
1507,1056
2327,1293
850,1123
1837,1340
858,2439
1374,1517
2164,2169
2517,2490
2517,2111
1689,2257
1434,1629
2539,2535
1503,2471
883,1681
1881,1839
722,1511
1629,1187
1164,2165
1545,1683
614,989
1693,1287
800,1708
1999,1879
1450,1093
1569,936
1747,1309
2364,2533
2111,1015
1150,910
1958,1835
2219,931
1285,702
1107,1068
2469,1869
711,1303
1907,1837
650,2204
780,656
1298,939
1619,1604
742,2255
1873,999
892,2121
1388,2473
1163,2472
1827,2269
1582,811
2465,1973
676,2456
2185,1888
1244,1162
1292,1178
1746,1736
1840,839
1272,2119
1211,1838
1674,1965
1801,1452
1368,689
1813,2505
1315,1366
1917,1479
813,2504
1377,1809
1380,1650
694,1744
808,779
1040,982
920,1251
1172,1171
2485,2436
2208,2324
1116,1115
1768,1652
1805,1201
993,1770
2019,2351
2329,2039
1883,1164
972,1717
1047,2522
965,622
1559,2425
1787,1095
2411,1832
1967,960
2102,1449
1776,775
1170,916
782,2134
1714,1658
654,2279
2503,2254
1646,1275
2506,2404
2155,1856
2537,626
793,786
769,707
1969,821
2342,1815
1878,1348
1960,1983
1597,634
1803,2130
2400,835
1310,1277
1737,1473
1367,1320
1762,2133
1651,2133
859,2113
2162,1514
1781,1942
711,2288
2035,1997
1659,1451
1635,914
2463,2239
1986,2519
1853,1842
1774,1769
1513,1216
1389,1368
1161,678
2106,2479
1393,725
1203,1205
1967,1966
1050,1187
1427,1358
2177,891
2235,1000
2538,1036
1135,2139
1950,1316
1305,1403
1522,1573
694,1433
641,1216
1333,2312
1634,2435
2298,1483
1480,1301
2051,2186
1447,2465
1082,1483
1451,1414
1562,1993
1461,1394
1879,1110
703,620
952,1812
1256,1869
1502,2232
1560,806
1712,1168
792,2477
1843,2152
1548,1872
670,1378
2462,2344
1208,1065
1123,1205
1428,1366
2269,822
2338,2325
2147,2138
989,1093
1916,1436
1879,1827
2426,2495
1192,697
2297,1281
1981,2338
2509,2499
2075,1701
1738,1472
1757,1332
979,1348
1202,656
1214,1194
1043,1958
1120,2519
1735,1166
1756,2471
2069,2293
2487,2331
1099,1720
2236,1941
1837,1330
1902,1749
959,2522
2277,1203
1315,1081
2087,1419
1978,1425
732,730
1829,1603
915,1180
1337,2160
878,946
1454,2252
688,1091
793,1654
755,1861
1182,1107
1915,1307
2206,1996
731,2210
1516,2091
739,816
1753,1719
2429,2417
894,1683
1645,1321
2417,2366
836,722
1533,1265
2414,1677
2185,1483
1463,1921
1341,1066
980,1412
2410,2492
1619,1839
2447,2252
1305,1301
1191,1133
1494,1798
1832,1828
2158,2051
973,730
616,2175
2282,1006
1704,1839
2026,2007
2085,1127
1018,1195
1168,1157
2409,2277
1130,1203
2211,2141
2037,2006
1120,708
1821,2036
2444,1931
2532,2344
2298,2188
1900,1162
1977,1799
1827,1004
2309,2513
1326,622
1469,1324
1265,2452
2014,1776
622,1869
1422,1983
2346,1991
2208,1127
2525,1363
1898,725
1080,1771
1586,965
872,964
1493,1501
2069,2286
1813,1101
1637,1474
1271,1259
727,737
889,1961
773,1241
2312,2203
1844,892
1513,641
2320,2412
2547,1162
2287,2443
2064,1523
2044,2107
968,1749
1169,1125
1239,726
1510,1101
1610,1829
1855,1650
1675,1880
1895,1647
2159,2438
2393,2259
1997,1747
705,1221
811,2028
2387,2348
2072,2493
1393,1772
1945,1124
888,2537
1727,2123
1589,1353
2199,1453
1225,1655
1900,1444
843,951
1132,804
1602,1853
1124,884
2299,1514
1804,2355
2059,1663
2223,1441
1348,1284
1672,615
886,870
1356,1170
1751,2208
1875,1664
1325,1164
2534,1627
1414,1164
2160,2153
2427,2259
1808,800
994,1921
2222,1302
1461,1342
781,1031
912,1564
2030,1701
801,946
1152,1911
912,1776
1171,936
1272,2071
1271,1182
2087,2482
2085,2208
2375,2258
1690,1833
2526,1244
2340,1916
1306,702
2272,2485
2083,978
2090,1260
2018,2398
917,848
2281,2118
1519,1440
2454,1840
879,881
678,1132
2459,682
1317,1074
1385,942
1462,897
1242,2465
1550,1560
2045,2288
1852,2119
766,2512
924,917
760,692
1433,1706
1406,1165
2279,2223
1825,2453
1634,1611
1460,1327
749,2111
749,2490
1997,1595
1063,1050
1766,759
1415,1273
809,1960
2487,2070
1330,1367
2202,2189
2475,2434
1167,1330
2270,1668
1993,656
1181,842
1269,1954
1648,1211
1017,1102
1605,2222
2187,2175
2141,2111
709,991
1941,2129
1818,1361
1469,1401
783,1132
1588,1699
1488,925
2396,2218
1384,930
1434,702
2313,2239
1483,2077
2227,977
972,2514
2201,1304
1314,2485
2358,2032
1640,867
2011,830
2211,2471
1411,2316
1143,2292
854,1537
1372,1744
1956,844
1512,1224
2006,827
1884,2306
2425,2401
1283,1487
2048,1475
1091,825
1984,2481
2243,2480
703,1596
710,720
1843,2479
699,1132
1029,688
1165,2471
1482,1224
2129,1064
628,1802
1219,2533
1221,2538
1035,1884
2405,2356
2027,1370
1793,2480
1653,2195
1172,1174
2142,2036
1379,1047
1251,2061
1938,942
2026,656
2092,2166
2008,818
2316,1500
1100,919
1479,622
2140,990
2528,2219
2314,2450
2406,1888
1705,1507
1162,2064
795,856
1188,2010
1695,1563
2037,1827
2145,732
2319,1447
1984,1785
2225,2045
1251,977
2416,1862
1013,750
1299,937
2259,2213
1202,780
1086,1121
873,2244
1280,2465
856,752
1744,2085
2095,2429
1509,1506
2481,2542
2516,1224
1538,1441
956,1683
1185,2042
1268,1160
1624,1476
1749,983
743,1451
1136,1525
1151,2224
635,1748
2093,2230
741,1896
1671,2363
2392,1856
2491,2288
2469,2027
1397,1709
1600,1709
982,1580
796,680
1577,2096
1069,721
634,2004
1033,2095
2011,1779
2055,931
1887,1879
996,866
1351,1987
734,1051
690,727
1858,1829
2345,1646
2376,2498
1111,690
1168,2080
2238,2191
2476,2460
1322,1219
1830,1901
1110,818
1088,1850
2001,1696
731,1359
827,995
2300,1548
2230,2438
2244,1659
2311,2499
2036,2432
852,1826
1779,1861
2348,2306
2226,2269
1232,1018
842,1128
2192,2174
745,655
1235,809
1789,1031
2255,1351
2383,1698
2460,2239
2546,2404
2097,1982
1986,1603
1643,816
715,1441
1746,1242
2095,831
2078,1419
620,838
1595,1678
2471,2484
1668,2436
2169,1539
1092,2492
1867,1844
1771,1092
2108,2031
2090,2071
1065,2417
834,900
2154,1188
1846,1607
980,1342
980,1025
1814,1072
2507,1971
898,1652
1974,1719
1304,1666
786,975
1168,941
1107,877
2095,835
2356,1062
1828,1863
1076,653
1343,879
962,707
1472,2520
2496,936
1313,1956
995,641
2156,2461
821,1093
2000,1085
1162,2498
1739,1099
2475,2515
2363,2018
2035,1913
1163,2233
1835,1818
2418,2382
2147,2424
2428,2277
2531,1785
1968,2165
839,777
2363,2430
2125,683
2019,840
2015,2047
1662,2356
1262,631
1332,1058
2070,832
1176,697
1070,1162
1306,1224
2294,2078
1256,1732
