Talk1,Talk2
2171,1422
1404,911
618,706
1017,782
921,1416
1497,885
1295,1040
1887,2522
957,1744
1778,2017
2041,1696
2143,985
2183,2494
2528,2307
1542,2468
1057,910
1252,2290
886,749
1510,2452
964,2004
1304,1473
1719,1384
1999,961
1880,1165
1667,1164
1800,1798
2165,1963
892,1759
994,727
2092,2057
1256,2027
1119,1856
1292,2074
1831,2244
827,1993
2368,2107
919,1078
1683,2356
830,1493
815,1303
740,1903
1274,1330
988,1297
1515,2069
1235,1305
1878,2500
1552,1215
1248,2000
1543,720
2210,2179
1830,1426
1867,843
1250,1155
1389,1455
2288,1500
2107,2023
2463,2165
1353,622
787,1478
984,2306
1862,656
1406,1336
1519,2511
1600,2018
2103,2036
1634,1799
930,1300
1383,1280
880,1235
1121,2264
1473,1267
1772,1700
2338,1749
2404,1954
1113,2370
989,1331
2195,2158
2395,2446
2160,2304
2341,914
1026,2303
771,2339
1499,1451
895,1412
1433,1451
2078,2482
891,1859
1928,684
993,886
2302,2275
2065,2356
2366,2202
2235,2098
1691,1595
865,1162
1801,1198
2526,2520
1965,1472
2023,1391
2516,2239
1992,1267
1545,685
901,2153
2353,2141
1518,1439
1443,1723
2204,2171
804,699
1257,871
1461,1328
2309,1324
1324,1638
2311,2268
2541,2352
1034,2504
1225,855
1470,2294
622,2027
2215,1751
2251,2485
1806,1301
2104,1510
1648,1281
1657,2337
1558,2519
1620,2220
2196,1018
1826,1797
1418,1259
857,942
1133,715
694,2374
1602,1591
2000,2000
2479,2438
1732,1370
1669,811
1821,1725
1003,1014
2020,1157
652,1900
1018,942
1816,926
1409,1166
1992,1473
1876,2434
1966,1632
1754,1603
1055,1028
1402,1833
1957,1333
1370,1998
2094,2497
2334,1164
1532,945
2232,1270
1756,2519
2287,2068
2414,1031
1637,1449
1339,1332
1228,628
1001,1375
1579,1284
2395,1185
2314,2268
985,1187
772,773
1504,2271
1788,1089
2292,2357
1117,1769
1168,1059
1743,759
2127,2498
1785,1348
1674,2386
2157,1914
1599,1950
2410,1872
1092,1336
1302,798
2529,2019
1300,1358
1788,2409
1438,734
1202,1714
2458,2294
1607,1931
633,1924
1020,2494
1503,1332
2218,2141
2349,2429
1589,968
1583,1161
2281,1164
2394,2042
2139,2061
2400,2215
787,784
1958,1714
2343,2331
1837,2458
654,2423
2007,1022
2296,1702
747,1150
1024,803
1419,1301
1849,2076
1025,1653
1264,2511
1585,2109
2373,2093
641,748
1881,1701
1977,1098
2139,977
1444,1877
1159,1132
2013,1992
1944,2468
1758,1585
958,883
1115,978
1383,1204
928,2060
983,837
1823,1086
1645,1487
2216,2147
1264,1074
1801,1395
2259,997
1946,1037
829,2046
2485,2384
805,936
668,2026
1177,2014
2305,2214
1918,2244
819,839
2506,1725
1015,1880
2023,1598
997,2513
1387,2309
2300,2457
2098,2542
2461,2089
1082,991
2345,2151
1051,1438
750,2213
827,1671
2300,2471
2301,779
1096,1077
1354,1586
1906,1376
1641,1122
1438,1058
1115,1692
1825,1735
2474,1591
2352,2142
1920,1872
1833,2470
1348,1990
1303,614
2356,1075
1937,884
2077,1589
932,2060
1573,1798
2325,2388
838,2511
936,2139
1559,1357
2158,2453
1908,1950
2077,1245
2068,809
988,843
2529,2351
1586,1774
912,1560
1663,2065
2216,2132
2273,2161
1866,721
2313,2289
932,2290
2002,1483
1828,1006
1154,1815
2100,2033
1356,916
2138,2388
2446,2042
811,749
1975,2128
1311,1072
748,802
1789,939
922,1429
923,2091
2172,2112
799,2137
689,1132
981,729
2006,1671
1123,980
2474,1946
2125,1848
791,1261
1719,939
2107,2030
829,826
955,1644
646,1054
981,1659
1328,1277
2439,2471
1741,2465
2523,2288
798,1948
1405,1004
1275,957
2465,2313
862,1733
2503,2462
1885,2274
2042,2265
1295,2044
1536,1162
2090,876
2472,2537
1317,1240
1740,1253
2177,2167
1394,1635
1625,968
877,687
1712,1383
2122,786
2249,2122
2376,2060
1137,1259
1859,2311
802,1281
631,2476
1963,2481
2380,2482
1286,777
778,1442
2477,2464
2324,1752
1334,1060
2320,2330
2215,2208
853,1474
979,945
2138,1963
2449,2089
1481,1646
1479,1481
2491,2322
1863,842
2156,2497
1098,2068
624,2499
720,1643
1142,2415
2057,1376
2169,1938
1882,749
702,900
2374,2307
1814,1894
742,2540
1320,1012
904,653
2485,2536
2547,1661
673,816
1520,720
1907,1053
2053,1277
891,992
1352,1056
1557,1405
1327,854
660,1759
707,648
1755,2053
740,2417
614,724
1631,1510
1679,2242
892,1746
1363,1443
808,904
1084,1046
1618,1966
1128,2207
2391,2325
929,910
852,2490
1550,962
1227,1630
955,1717
1227,1585
1619,1701
1970,942
991,1397
1315,1524
2249,2144
2477,2124
2264,2540
2534,1672
2222,1327
2114,1976
1821,721
2056,993
719,1829
819,1489
2294,2106
1477,1774
688,823
1678,2146
1688,2432
2314,996
1640,2493
2134,1835
2480,2198
2012,1816
1667,1307
1960,676
2514,2535
1744,1646
1203,2409
2207,1972
1624,1258
1700,1332
2496,2331
2289,1164
1484,2134
2384,2210
1788,1084
1210,1713
821,1331
2437,2113
1456,784
2548,2214
2175,2390
1653,1328
1555,1460
723,2220
1836,1416
2185,2211
1058,1044
969,1422
1418,2430
1620,2329
2401,2376
1321,2462
1996,1941
2008,873
2034,2064
932,781
866,1863
2049,1918
946,1877
2174,1501
1627,2253
1729,752
2225,2120
1064,1498
1956,1308
2030,1296
1288,2521
1906,1670
837,2140
1864,1242
1959,2182
2323,1267
1268,2533
1587,1315
706,2280
1677,1031
1808,2225
670,1800
1642,1185
991,1709
1334,1458
1914,2277
1761,1737
2301,1751
1521,2391
1993,2356
2388,2165
1319,2228
2293,2202
2265,2452
888,1836
1543,2089
1706,1414
2186,2453
1722,837
2310,2294
2278,1337
1587,2304
901,1162
2397,2467
1533,1288
662,2501
1199,2539
1993,2405
2116,1855
2201,1962
2282,2022
1300,800
760,1445
1206,2126
1582,675
2188,2091
2270,827
2103,1725
1330,2427
655,641
1638,2513
1121,883
650,2006
886,1113
1622,2514
2503,1965
2048,2471
2291,2503
2109,2042
746,1398
1616,1456
2082,1425
2326,1554
2426,2472
1851,2143
1145,768
687,2378
1824,1627
723,1620
2097,1410
2108,2094
749,2425
1861,2063
1200,1943
1790,681
728,1683
1279,690
692,1502
645,2360
1048,731
1017,854
2136,1018
1410,1388
2213,2149
1339,1833
1603,1610
2093,1322
1790,1435
1716,2272
1827,818
2050,1936
2231,2138
1346,2515
1282,1921
2410,1899
705,646
837,848
2106,2078
2103,2182
2203,2140
849,626
1076,2289
1044,936
2146,1611
1394,958
927,698
1917,1820
977,922
825,867
1426,887
2034,2498
805,1454
1348,694
1692,2315
1921,1860
1810,1157
1715,861
1682,1309
1412,668
1040,2354
1239,942
1892,880
1437,2522
2101,1560
889,2432
1768,2402
1525,1040
1699,644
1673,997
2346,2279
1004,2226
2125,939
955,1855
2219,1491
767,1568
2223,1304
1577,1410
2475,2362
1552,1939
825,1323
1169,714
2338,2292
1738,1162
2280,2259
2528,2371
630,1521
1075,2415
1205,855
934,1350
1107,1064
2361,2299
2446,2419
2410,1006
1136,1963
1185,1946
828,2068
1103,749
815,1498
1085,1224
815,1975
715,1502
624,1010
901,1283
1429,684
2423,2299
2055,759
1090,2453
1901,2370
1531,961
2042,1642
2060,1989
1909,2515
1086,883
2183,1842
866,2446
1095,1833
1096,1938
1845,942
2081,1877
697,2512
2012,1810
856,1534
825,614
2378,2494
1745,2496
2219,1999
1752,2208
2340,2472
1831,835
748,1216
876,1547
1270,1611
2209,1683
1881,2385
1288,2183
988,2499
1000,2112
1615,1540
836,2477
2080,977
2262,2484
2455,2424
2103,2350
1251,914
1436,2209
1612,2155
2024,1737
1338,984
752,666
2069,1109
1133,1082
2341,2311
2524,2168
1226,1753
1696,2046
1705,2495
813,988
1470,2412
2307,2145
1253,1652
1480,1460
2518,901
2352,2098
965,2212
881,1246
2347,2141
1416,1222
2399,1188
1867,2460
770,1583
769,2516
1019,787
2040,1702
1247,644
1478,1901
1819,1425
1925,1240
1523,2254
1849,1586
1741,1736
2292,2015
2231,2202
1724,1698
1115,982
717,924
908,2471
2349,2325
2242,1796
1990,1701
1324,1167
1748,720
1576,1679
736,1769
1112,1099
2542,2522
1416,2481
1394,1685
1557,1892
1413,713
1558,900
1522,1485
765,2156
1764,645
1676,1053
991,1157
1422,1514
1350,2221
2444,2212
1737,837
835,2244
2544,2535
1602,2452
882,1494
2131,1572
1265,1025
1428,826
1601,2513
710,666
1281,1216
1692,2030
2067,1546
2200,2519
2363,1514
2276,2252
1606,1125
862,1570
1255,1056
1257,2198
2458,2412
1701,1704
1151,1902
821,635
2179,2251
1175,1114
2262,2145
1731,2211
1097,845
1184,726
1476,958
2048,2472
1547,1226
2476,2239
2513,2176
2522,2507
2469,1256
1568,2454
2416,1761
1046,877
703,1561
1057,942
2415,2216
978,2443
1824,2130
1531,2488
868,806
2002,1608
2246,1627
670,2114
1796,2448
788,1932
711,1913
1582,2187
1722,2041
831,2537
1816,1308
1899,756
1052,1877
1269,1249
1785,1616
1274,2326
1158,699
2417,2196
1935,653
961,1896
1485,2348
1424,1064
2336,2513
1561,1120
896,1618
1265,1863
2500,2485
960,2141
2543,2331
1819,1088
1220,2383
799,2102
1004,2269
2300,2519
1296,1048
1527,782
2442,2436
926,2244
2304,2192
1631,1758
1657,1595
2248,2270
2200,2110
1900,865
723,2329
2009,2462
1342,1653
2347,1696
695,2033
1412,1241
1175,2484
1384,1224
1725,1985
1260,2261
1825,2058
1160,1161
2021,1898
2258,2178
1379,1056
2035,862
1942,1435
1744,2374
2411,2269
1305,809
814,2279
2457,2471
2210,2527
1664,819
1452,2279
1006,713
1509,1376
2041,1338
2176,2163
1516,1195
2400,2430
1836,2457
2079,2073
842,2205
2253,2246
2381,2216
2381,2455
1803,2486
1181,866
2076,1572
1892,1004
1000,721
1356,2530
1462,2313
2525,1517
2170,1432
1208,1631
2452,1863
1609,1210
1938,2489
747,944
758,1289
2051,1735
1108,1099
1553,1370
1699,1341
2270,2154
1648,1953
1613,1336
1570,999
1655,1018
2392,786
2176,2335
1208,1758
1929,1881
822,2066
2096,1947
2508,2392
2416,1749
2234,1944
1764,1785
1583,1868
2136,2090
1841,1377
2172,2331
1803,1610
1249,1069
2549,2513
1980,2022
1453,1678
1463,928
2204,2170
1551,1787
1447,1280
1870,993
2135,774
895,1903
2365,2288
732,840
2037,2430
2387,2426
2542,2430
1454,778
1038,1023
2501,2242
1248,1877
855,1863
1182,706
1968,1414
1514,1671
2203,2187
817,654
2408,719
996,1020
1346,837
1643,1478
874,2076
1304,885
1354,1765
2157,1356
2133,1869
1728,1490
1225,942
2137,1159
2469,1370
2478,2426
2534,2213
1201,2022
1406,2509
1710,1720
1929,1773
2028,2236
1576,1350
1985,2112
2202,2069
902,702
2104,2403
1266,1738
2108,1890
2136,1911
1100,1654
865,1244
1785,945
1423,810
1851,1187
1437,654
2037,2046
2146,1090
2018,1940
1646,1517
1415,2293
1100,2473
1326,1564
910,672
1648,1163
2350,733
914,977
1685,2139
2195,2051
1882,1213
2278,2264
2079,1814
2078,2066
1688,1358
1234,1135
2161,2114
2253,1824
635,1159
1655,615
2089,1980
2308,879
775,2312
1708,2459
1582,1435
1956,2525
1474,2498
683,666
967,990
1354,1255
1620,1952
837,2438
1517,2342
721,929
2238,1641
1282,1238
1849,1354
1455,991
1761,2082
814,2519
2224,2114
2281,2165
2276,1833
2372,1818
622,1256
1137,944
2098,1968
2396,2239
1393,1074
1700,1074
774,1734
1791,1172
2365,2320
1867,1714
2106,2023
1181,1065
1672,1866
1396,1394
1408,1190
1963,1499
2448,2460
977,1635
719,2513
1566,2500
1665,1512
2061,1685
1796,2460
2100,1908
1424,2129
878,1248
1234,1171
772,1241
1883,2334
2261,1943
1836,1711
1538,2490
1308,999
1648,1798
1893,1260
2224,2204
2073,727
942,927
1569,1438
1334,984
2072,2045
829,2244
1839,2383
1459,1469
2322,2421
1265,2362
778,2061
1573,1043
2113,2058
1547,2488
1877,1877
1765,1736
1926,1043
1167,1068
1552,2099
1573,1541
1733,2133
704,1448
889,2422
2244,864
1222,884
742,1606
1537,1327
2241,2421
2250,1859
1950,2033
1244,985
2416,1261
1928,1571
1359,1053
2243,2074
1489,839
2217,2171
2172,1959
1552,1364
788,1567
1927,2253
876,1531
1944,1855
1161,2134
1166,2144
2342,685
1884,1941
2449,710
1991,1493
2055,1491
2457,2472
990,2312
1388,1336
1507,901
2161,1153
2408,747
2396,2313
1284,1040
1123,916
1307,1669
2412,1779
1626,1628
1747,1140
2265,1385
1937,2362
1481,2440
2267,1274
2229,1194
2332,2296
2288,1917
2317,2028
2530,997
2012,1902
1027,854
1134,1071
2360,2156
1654,1871
681,2028
1436,1680
1048,1739
1329,2289
2405,1662
2516,2081
2035,1682
2475,2360
1203,1105
1486,1172
1729,699
993,2298
808,1904
1756,1741
2537,2042
1898,1074
1686,719
1172,766
1319,630
1185,1510
1307,811
1918,1451
2310,1102
1071,1165
2267,2304
1404,2491
2070,2135
1912,2053
2071,1238
1986,2219
2496,1251
890,2271
1982,2519
1671,2430
1093,1331
1199,823
2153,2004
801,2000
1761,1425
1936,1419
2268,2221
702,2254
1436,1683
1592,2517
1751,1752
1791,2510
1239,2084
852,698
2530,2441
1051,2470
1288,1065
1795,1429
1590,814
1706,1526
2297,989
1102,1854
2002,714
1838,2477
2306,1907
653,1140
2288,2124
1834,1224
1070,865
1598,747
902,709
1062,1252
733,1000
1202,2244
1578,2459
984,2517
1880,1886
1636,869
2332,2244
1347,1280
842,2295
852,2425
1741,1242
1072,2155
654,1500
2512,1437
819,669
1576,1564
908,2439
1005,1471
1153,740
1613,1872
734,2470
2087,1943
1105,1000
2043,2006
1269,721
944,1405
974,1091
1262,1082
1574,2311
1715,2490
1629,2309
2154,2112
1543,710
1553,778
2236,778
1316,1372
1775,1306
1723,831
2170,1292
1486,1740
2193,2170
1531,2533
2489,2203
737,849
2324,2215
1385,1591
2420,2332
1408,1319
988,2522
697,693
1512,878
2380,2066
2224,2145
2127,2034
2013,2209
1772,1933
1932,2367
2372,2413
1941,870
2509,2165
2255,1987
1644,2514
2330,2269
1722,983
1508,1074
2465,2081
1364,1125
692,715
2173,1885
2267,2326
704,1922
1310,2362
2148,1978
816,2461
1231,626
822,917
1087,787
2276,2203
1630,2503
2336,1324
1497,1429
2136,2091
2301,2085
2063,1953
1686,1597
2293,1014
2391,2270
1939,883
1034,2530
1916,2472
2334,1963
997,2058
1110,660
942,2512
895,2417
962,1085
806,1665
1652,1246
1009,691
1358,1974
1238,994
1934,2111
1934,2490
754,2352
2323,2154
1062,1075
2087,2479
939,1132
1811,1746
1492,921
1018,934
1303,2355
1290,736
1260,1057
2419,2361
2199,2450
1132,1158
1955,779
2318,1351
982,2368
1864,1822
1499,1395
1657,832
1987,1875
785,1633
1364,1299
2058,1148
2396,2382
2073,1279
942,2460
1844,1710
1958,1945
1503,2275
1415,928
979,881
1886,1359
2545,2491
781,2060
1794,1296
2226,1108
1603,2468
1021,2467
2548,2467
1851,1244
2438,2471
2152,1419
1738,1661
1349,814
1823,883
2362,1876
2034,788
2450,2471
1498,1450
1281,1067
1627,1894
1691,1664
1155,700
1258,1820
1563,2544
713,1371
1015,861
774,1296
1566,731
2163,2365
1590,1752
1969,800
1257,2480
1954,2506
849,1148
1321,1162
1505,1204
2398,2365
1355,1297
2218,2215
935,2032
1330,2175
2240,1603
2158,2058
1155,1040
2181,2179
939,1449
2112,2036
1291,774
1586,1271
2194,1263
1946,2104
2443,1701
1345,2144
1439,1239
2487,2510
1008,1706
2524,2522
1247,1201
2250,2117
841,2067
911,925
2081,1512
1611,1330
2214,2147
2347,2109
1647,1270
1478,1830
1012,2107
1819,2015
2282,869
2159,2471
2029,1277
1948,1204
1902,1425
1415,2069
1683,1698
997,756
1315,1837
1934,1888
1509,2522
2162,2006
1379,1552
2502,2236
1904,1335
1465,1575
2177,1319
1496,1493
1679,775
1126,2013
1971,1248
1773,921
718,2467
732,2529
734,857
2448,1952
810,2540
2058,2453
832,872
2150,1400
1857,1163
999,844
904,1682
618,1490
1374,2525
1779,726
2285,1718
1876,894
720,1132
1930,2171
2178,1985
1715,1709
1370,1869
2103,1959
1668,1068
1284,2044
967,775
1520,739
1840,767
2237,2442
2067,707
1491,1313
2519,2419
1275,1326
883,914
1659,2043
2222,1948
1280,707
706,2354
1827,1662
1468,1849
1385,1200
936,1135
948,1734
1927,1824
768,2028
811,1910
958,1685
2297,1093
1189,917
2317,2309
1596,1453
1251,2331
2479,2458
1809,1526
948,1283
1728,1218
1934,1457
1476,1394
1027,1011
2052,1080
2262,2241
1700,1164
1916,1413
770,1331
1801,2419
1839,1929
944,1150
2294,2241
1461,1635
1938,1346
1089,936
2506,2422
2069,895
1988,2095
2153,1459
2286,2202
2532,2174
1446,1445
1357,1288
2435,2511
1114,1767
1832,1863
1629,1628
2502,1690
1485,1321
1363,1517
662,1139
943,1923
2016,2378
2360,2245
1777,1096
1249,1055
2531,2443
2260,2178
986,1088
1940,1636
1246,981
2012,2471
874,1123
1370,1275
1669,1664
1768,1888
1091,799
1491,2247
1155,1487
1908,2132
1639,1308
1639,1546
2382,2319
933,1996
1505,1319
2239,2062
1615,1542
1644,860
1078,2472
1213,1855
1860,2508
1969,2120
2133,1452
1203,971
1692,1604
2260,2103
1045,1007
1820,2434
2336,2246
1245,1150
1163,837
680,2062
1083,1702
1084,1022
1536,865
709,2512
1729,783
1194,2495
1454,1442
1768,2406
1595,1423
921,2467
2150,1660
1559,2490
2441,2182
1497,1493
1914,777
2313,2448
1668,2363
2238,2125
1343,2250
2279,2274
1913,2426
1101,1065
695,656
1226,1132
730,2091
2094,2156
1447,1410
1928,1801
2036,1985
1409,2322
1523,2462
844,2458
895,939
1743,1442
1783,1757
2389,2064
1291,2510
1179,997
1102,873
838,2165
1689,782
1636,905
790,1665
2499,2281
1915,1436
2546,2375
2091,1195
2413,2490
1572,1917
794,846
1718,917
2189,1683
867,1323
1425,2010
2484,2438
2105,1101
884,2001
1075,2095
1145,2434
1022,866
863,871
2118,2367
2032,1066
2371,1943
1894,1345
1234,2252
2267,2192
1839,2527
2541,2404
2106,1843
1263,1124
2457,2444
2186,2058
1036,2206
881,2371
1868,1477
2358,2290
1722,991
678,683
1991,2285
773,656
1499,1008
1535,2293
2120,1856
1636,847
2513,2259
1228,925
1588,1780
1727,2499
2124,1527
2268,959
1070,985
1026,868
1284,1155
1809,2363
962,1224
1321,1284
1253,1232
1276,2032
1891,1344
1323,1218
859,804
843,2439
1177,2377
978,729
1342,1205
2437,2370
2306,2291
1141,1127
1977,2068
1178,1073
767,839
2482,2152
1706,2010
1277,858
1349,2359
2523,1798
885,1666
1159,2102
666,1132
1320,1423
2382,2239
2319,2465
1213,2514
1957,815
1710,1733
2398,2322
1691,2490
2135,2060
1313,2013
950,1276
1328,1394
811,674
2485,2448
2217,2194
2093,2031
616,2427
2265,1476
1436,1981
2250,2213
2389,2259
1116,1176
2345,2208
2520,2426
2078,2479
2052,1898
2247,2253
2284,835
1077,775
1882,942
2204,1287
1669,1435
1252,1681
2433,2016
1128,687
1149,759
969,1983
1919,2118
785,2537
2389,2498
1320,1294
1715,1492
2467,2495
2255,1657
1983,1308
1147,788
1254,1972
1752,1747
1423,1596
2001,1993
1112,806
1535,2286
1630,1200
2066,2152
1173,678
1748,2137
728,813
1038,1922
2505,2188
1852,1641
2003,1461
1392,1396
1809,1263
2202,1407
1214,1167
1292,1285
2353,1857
829,835
1429,1358
2073,794
2533,2327
666,1449
1995,1684
1446,1537
1409,1175
2295,1972
2338,2082
2327,2129
2117,1837
841,1085
1153,1557
2190,2065
859,1345
1022,1876
2111,2490
791,957
1045,1525
2221,1018
1853,2494
2138,2424
886,1582
1309,916
905,1006
861,693
1595,1596
1985,1959
1520,1543
845,983
2051,1927
1042,942
1124,1831
1776,2312
1384,1834
2030,2527
2364,1999
2240,2106
1916,1346
2060,1790
2401,2306
2514,2225
2542,2455
1529,1008
2114,2273
1244,2498
2169,698
2456,2041
2285,2274
2531,2307
1259,2391
1119,1323
876,2519
906,1351
858,2457
1490,1107
2316,2285
1684,1548
1108,2023
1198,892
1139,1305
2282,905
2098,2325
858,2471
1565,1370
2407,2313
2405,2154
1267,1304
2283,1800
1642,1602
1504,1337
2122,1311
1124,829
806,796
1199,1093
2059,1328
2399,2279
633,2317
1368,2231
2283,2412
1092,1022
1237,931
1386,1087
1838,1847
2038,1701
2080,936
1390,1056
1224,1248
1627,1162
1317,1264
1456,1361
1762,1195
1507,774
1300,1974
1506,1189
1987,1566
2259,2158
1993,1662
1623,1465
2194,2269
1309,1997
2023,1904
2436,2419
1014,2231
1029,1603
2132,1923
2124,1716
914,1685
1319,1864
1315,1011
2096,1291
1489,711
2416,2011
2202,1230
1059,1579
1391,1785
2461,2094
2215,1752
1325,626
1527,2134
2010,1905
1998,2027
1913,1129
1538,2425
2085,1372
1738,865
1891,1672
1633,1384
1190,1375
1773,982
2542,2289
1379,1457
1174,1171
1440,2179
1460,854
1871,758
818,1752
1043,755
1653,1635
949,2394
1567,1316
1202,835
2257,2204
1397,1053
919,843
1495,898
1261,1902
1957,1934
2504,930
1922,1905
1457,932
2230,2023
2188,1822
719,1610
681,768
1324,987
2180,1945
1611,1167
1874,1649
1007,728
615,2335
1231,1984
815,1991
1927,1814
1605,1548
2201,1792
2466,1195
1966,1171
2229,2495
1819,1297
1765,1586
2122,1895
1065,2202
1250,1579
1906,2321
1529,1992
992,939
1854,1340
2527,2287
1588,1174
1411,1822
1988,1075
2195,1687
2057,819
1371,1633
1946,1385
687,1020
1781,2545
2482,2479
1702,701
2344,2386
2089,727
2423,2279
1604,1839
717,1189
815,2445
1820,1123
1328,1046
1840,2440
2548,2509
1813,2369
2112,2103
1816,2529
661,644
1648,802
2438,2519
1082,718
1056,1675
787,1530
1891,2513
2238,2119
1532,2145
1627,1626
2450,2519
2274,2154
683,804
783,2149
2216,1950
1782,1895
1526,981
1749,1761
1236,2175
1177,838
1575,2246
1987,2173
901,2004
2166,1831
1554,705
2380,2479
1592,2490
2162,2299
1900,2498
1987,1913
1121,2540
730,1165
742,1678
2017,975
1653,1862
1786,736
2066,2479
2201,2169
1120,2489
1777,1286
1283,1050
708,1096
684,812
2284,2179
1721,2043
1074,1012
2538,736
2373,1441
1038,924
803,2283
793,1632
1903,1201
2547,2498
1595,943
2018,1317
1716,1470
2249,1581
811,681
1608,1418
2095,2415
1618,1903
817,2276
2402,2406
1297,2311
1309,2426
1455,759
1826,749
1617,1830
1457,2290
2525,2342
2319,817
1592,1436
1335,774
1289,1456
1774,1767
1084,971
832,1401
1573,1835
934,2499
1926,1835
1380,900
1584,1650
2194,1004
956,1711
2235,2112
1188,844
1448,1575
2443,2107
1441,882
1355,2499
1138,1964
1330,670
1739,1127
1212,1172
1517,1749
1421,1089
1562,1513
1282,2249
1057,2528
1774,1271
807,2232
1693,2286
2079,2247
2081,2062
1421,2409
1178,1099
1474,1070
702,1157
2025,1781
1202,784
1207,2525
1734,1298
2061,1632
2192,1337
1863,2434
2369,926
1667,2385
1593,857
2333,1782
2543,2126
1905,2430
1798,1043
2325,1164
1915,2220
1915,2292
2478,2475
828,1968
1979,1381
1446,1338
1638,972
1587,1337
1651,1398
956,1425
1426,2113
2499,2522
1288,1020
2012,2519
2138,1164
1059,746
1405,844
1899,2537
1564,1353
2321,1984
2139,1632
1157,766
2290,2286
1537,1948
1782,1274
1085,878
1775,1056
2176,2310
828,1098
1637,2119
1373,1558
1842,2378
1025,1412
1294,1133
836,2054
919,2410
2115,980
2318,2302
737,1279
1129,626
729,2018
1540,2465
2507,1248
971,777
1934,2425
1860,1205
796,1964
2501,1534
1260,1817
2226,2023
1278,991
1447,2460
2536,2412
1662,1683
2151,1653
1436,2292
1928,892
1623,2535
2222,1537
2438,2450
620,1980
1175,2529
1266,1001
885,1496
2333,618
2203,2470
2469,1998
1380,1944
1844,1403
1884,2129
1958,1573
1028,1000
1309,1566
1293,2254
2415,1988
795,1278
1966,734
2295,2207
2098,2024
1058,2447
1064,1349
1311,1450
816,1158
1358,1107
929,889
745,1679
950,701
2207,687
992,1298
1997,1987
1510,2395
1424,1340
1266,950
1566,1947
1647,1382
823,635
1385,1235
1574,2499
2064,1244
1166,2058
2379,2513
1374,1363
921,1048
2327,2187
912,1576
976,1787
1879,1088
1721,873
2053,2362
874,2532
2382,1877
2054,1605
1684,915
1531,1547
2297,724
1632,1095
2472,1731
1971,1329
845,857
1487,2004
2076,1454
668,772
1704,2368
1022,2434
704,834
996,687
1231,2442
2298,2074
1414,831
1448,823
1071,923
1049,644
1541,1703
641,1625
1331,1311
2238,2071
2283,2124
1439,2298
882,1404
882,1493
1663,1258
1338,1522
1873,2269
2263,2243
2062,1280
2096,1734
2353,2275
1283,2518
1599,2464
2193,2028
2075,2066
1884,1485
794,851
1783,698
1094,810
2388,2424
1562,2209
758,653
1592,1915
1843,2482
1749,1261
1922,1433
1245,1057
1476,1258
1365,1925
1414,2190
1673,2336
1232,987
2198,2060
1508,676
1671,829
615,2534
986,1295
2523,836
2232,1493
2384,2194
2471,2188
1443,1420
2362,2207
1392,1989
2385,2511
818,2217
1286,1040
1343,1246
2435,2239
803,2294
2229,819
2029,1700
2024,1968
1881,2527
2358,950
1972,1429
1145,1022
1915,2039
2039,1453
1466,736
1733,1122
1910,1463
1977,2239
1924,1667
847,2426
1318,1294
1273,959
2381,2138
710,1890
2053,2440
2154,2129
1911,1056
2279,2445
2146,1838
1303,1450
1163,983
2403,2474
2507,1224
1637,2498
1593,1298
1177,2140
925,1360
848,641
2508,1549
1635,883
1960,1422
1640,820
1164,809
1276,985
2196,2069
1850,1098
1660,2221
2451,2526
1070,2498
1263,873
1753,931
