Id,Label,Weigth
1,activism,278
2,addiction,18
3,adventure,55
4,advertising,11
5,Africa,164
6,aging,55
7,agriculture,53
8,AI,76
9,AIDS,18
10,aircraft,11
11,algorithm,58
12,animals,203
13,animation,487
14,Antarctica,13
15,Anthropocene,35
16,anthropology,48
17,ants,6
18,apes,5
19,architecture,110
20,art,328
21,arts,18
22,Asia,37
23,asteroid,8
24,astrobiology,14
25,astronomy,66
26,atheism,5
27,augmented_reality,5
28,autism,1
29,bacteria,42
30,beauty,86
31,bees,15
32,biodiversity,88
33,bioethics,30
34,biology,354
35,biomechanics,33
36,biomimicry,22
37,bionics,7
38,biosphere,26
39,biotech,83
40,birds,17
41,blindness,16
42,book,34
43,books,74
44,botany,19
45,brain,256
46,Brand,4
47,Brazil,11
48,Buddhism,8
49,bullying,9
50,business,443
51,cancer,71
52,capitalism,17
53,cars,25
54,cello,4
55,chemistry,55
56,children,200
57,china,39
58,choice,50
59,Christianity,7
60,cities,147
61,climate_change,172
62,cloud,1
63,code,37
64,collaboration,251
65,comedy,52
66,communication,321
67,community,298
68,compassion,55
69,complexity,23
70,composing,11
71,computers,167
72,conducting,7
73,consciousness,46
74,conservation,30
75,consumerism,28
76,cooperation,3
77,coral_reefs,10
78,coronavirus,10
79,corruption,35
80,cosmos,30
81,creativity,312
82,crime,62
83,criminal_justice,29
84,CRISPR,11
85,crowdsourcing,11
86,culture,680
87,curiosity,36
88,dance,32
89,data,142
90,death,75
91,Debate,11
92,demo,62
93,democracy,85
94,depression,46
95,design,518
96,development,8
97,dinosaurs,13
98,disability,48
99,discovery,31
100,disease,147
101,diversity,18
102,DNA,66
103,driverless_cars,13
104,drones,23
105,ebola,13
106,ecology,63
107,economics,233
108,education,390
109,Egypt,16
110,electricity,33
111,emotions,50
112,empathy,48
113,encryption,24
114,energy,70
115,engineering,156
116,entertainment,348
117,entrepreneur,97
118,environment,236
119,epidemiology,7
120,Europe,25
121,evil,3
122,evolution,115
123,evolutionary_psychology,13
124,exercise,15
125,exoskeleton,1
126,exploration,131
127,failure,20
128,faith,30
129,family,94
130,farming,27
131,fashion,30
132,fear,39
133,feminism,55
134,film,80
135,finance,35
136,fish,48
137,flight,21
138,food,111
139,forensics,5
140,friendship,17
141,fungi,14
142,funny,6
143,future,329
144,gaming,38
145,garden,23
146,gay,2
147,gender,59
148,gender_equality,75
149,genetics,85
150,geology,13
151,glacier,9
152,God,16
153,Google,11
154,government,148
155,grammar,8
156,graphic_design,10
157,green,75
158,guitar,19
159,guns,9
160,hack,16
161,happiness,94
162,health,442
163,health_care,227
164,healthcare,52
165,hearing,12
166,history,406
167,HIV,20
168,homelessness,7
169,human_rights,10
170,Humanities,3
171,humanity,388
172,humor,120
173,identity,199
174,illness,99
175,illusion,28
176,immigration,37
177,inclusion,5
178,india,59
179,indigenous_peoples,21
180,inequality,154
181,infrastructure,65
182,innovation,371
183,insects,54
184,intelligence,63
185,Internet,124
186,interview,17
187,introvert,6
188,invention,216
189,investment,47
190,Iran,5
191,iraq,11
192,Islam,9
193,jazz,4
194,journalism,78
195,language,92
196,Latin_America,6
197,law,75
198,leadership,107
199,LGBT,26
200,library,23
201,life,182
202,literature,74
203,love,75
204,magic,27
205,manufacturing,21
206,map,19
207,marine_biology,45
208,marketing,22
209,markets,13
210,Mars,13
211,materials,49
212,math,137
213,media,98
214,medicine,266
215,meditation,7
216,meme,5
217,memory,52
218,men,12
219,mental_health,105
220,microbes,23
221,microbiology,40
222,microfinance,5
223,microsoft,3
224,Middle_East,38
225,military,26
226,mind,82
227,mindfulness,17
228,mining,4
229,mobility,9
230,molecular_biology,40
231,money,53
232,monkeys,8
233,Moon,9
234,morality,30
235,motivation,90
236,movies,31
237,museums,18
238,music,167
239,nanoscale,24
240,narcotics,11
241,NASA,32
242,nature,227
243,neurology,7
244,neuroscience,123
245,New_York,8
246,news,32
247,Nobel_Prize,7
248,nonviolence,6
249,novel,30
250,nuclear_weapons,6
251,obesity,15
252,oceans,132
253,oil,6
254,opioids,4
255,origami,2
256,pain,15
257,painting,17
258,paleontology,17
259,pandemic,11
260,parenting,82
261,peace,60
262,performance,138
263,personality,31
264,pharmaceuticals,27
265,philanthropy,35
266,philosophy,98
267,photography,109
268,physics,128
269,physiology,96
270,piano,13
271,Planets,54
272,plants,42
273,plastic,17
274,play,29
275,poetry,80
276,policy,79
277,politics,210
278,pollution,76
279,population,14
280,potential,102
281,poverty,73
282,prediction,14
283,pregnancy,14
284,presentation,14
285,primates,6
286,prison,33
287,privacy,26
288,productivity,28
289,programming,34
290,prosthetics,19
291,protests,17
292,psychology,211
293,PTSD,13
294,quantum_physics,17
295,race,95
296,rap,1
297,refugees,30
298,relationships,70
299,religion,87
300,resources,13
301,rivers,11
302,robot,3
303,robots,76
304,sanitation,13
305,science,993
306,science_fiction,10
307,security,44
308,self,84
309,Senses,27
310,sex,57
311,shopping,8
312,sight,33
313,simplicity,14
314,singer,24
315,skateboarding,1
316,Slavery,19
317,sleep,15
318,smell,13
319,society,557
320,sociology,33
321,software,61
322,sound,28
323,space,133
324,speech,30
325,sports,47
326,statistics,36
327,stigma,4
328,storytelling,164
329,String_theory,10
330,student,5
331,submarine,10
332,success,53
333,suicide,9
334,Sun,6
335,Surgery,21
336,surveillance,26
337,sustainability,151
338,synthetic_biology,18
339,Syria,10
340,teaching,75
341,technology,979
342,TED_Fellows,223
343,TED_Prize,32
344,TEDMED,37
345,TEDx,581
346,telecom,9
347,telescopes,21
348,television,14
349,terrorism,41
350,testing,2
351,theater,22
352,time,30
353,toy,15
354,trafficking,10
355,Transgender,17
356,transportation,39
357,travel,14
358,trees,22
359,trust,17
360,typography,7
361,United_States,92
362,universe,105
363,urban,13
364,Vaccines,22
365,violence,92
366,violin,5
367,virus,32
368,visualizations,97
369,vocals,22
370,vulnerability,8
371,war,156
372,water,71
373,weather,21
374,web,46
375,wikipedia,8
376,women,188
377,work,144
378,writing,123
379,wunderkind,6
380,youth,51